Crop,Region,Month,Weather,Year,Price
BROCCOLI,BARISHAL,11,2,2023,20.798328121478683
GARLIC,DHAKA,10,2,2023,53.54788199294649
BROCCOLI,MYMENSINGH,8,3,2023,76.55907184108055
BOTTLE GOURD,CHATTOGRAM,6,2,2023,82.65988567088073
GARLIC,KHULNA,4,2,2023,83.95420478665805
ONION,SYLHET,12,2,2023,77.27674326640104
BASIL,BARISHAL,7,2,2023,60.76139583836849
SNAKE GOURD,BARISHAL,2,2,2023,48.506863636842226
GARLIC,BARISHAL,2,3,2023,86.6224435191535
BOTTLE GOURD,CHATTOGRAM,6,1,2023,11.112081183670647
GINGER,SYLHET,9,3,2023,79.82450001557997
SNAKE GOURD,BARISHAL,1,2,2023,20.23214468678409
CHILI,RAJSHAHI,12,1,2023,85.54562204228321
BOTTLE GOURD,DHAKA,6,2,2023,82.80581445438447
MINT,SYLHET,2,1,2023,18.612646467050475
GARLIC,DHAKA,12,2,2023,18.79935073855072
FENUGREEK,SYLHET,11,3,2023,95.8910846112042
BROCCOLI,MYMENSINGH,5,3,2023,79.95500163302412
BOTTLE GOURD,DHAKA,3,2,2023,88.67031553133137
GINGER,BARISHAL,7,1,2023,83.36663902641914
TURMERIC,CHATTOGRAM,12,2,2023,42.09273941329448
BROCCOLI,MYMENSINGH,4,2,2023,51.43306579467781
GARLIC,KHULNA,1,2,2023,97.72047888450813
BOTTLE GOURD,CHATTOGRAM,12,2,2023,44.5796870923725
FENUGREEK,MYMENSINGH,2,2,2023,84.17666814992836
BOTTLE GOURD,DHAKA,3,3,2023,29.85362068571617
BOTTLE GOURD,SYLHET,11,3,2023,23.38603580659109
FENUGREEK,MYMENSINGH,3,1,2023,64.628814205602
BASIL,BARISHAL,3,1,2023,30.79642955768894
BROCCOLI,BARISHAL,10,2,2023,67.25677424705637
GINGER,SYLHET,12,1,2023,63.763268969328834
CHILI,RAJSHAHI,10,3,2023,41.493320517896436
MINT,RANGPUR,11,3,2023,23.554108642268616
BOTTLE GOURD,CHATTOGRAM,12,1,2023,43.267902623541865
BASIL,BARISHAL,3,2,2023,66.20733344685517
GINGER,SYLHET,11,3,2023,63.60555836304338
BROCCOLI,MYMENSINGH,6,1,2023,80.78303352520362
BOTTLE GOURD,CHATTOGRAM,11,3,2023,17.882414075575674
GARLIC,DHAKA,11,3,2023,20.557552945562023
BOTTLE GOURD,SYLHET,12,1,2023,36.15796706566704
CHILI,SYLHET,3,2,2023,73.03477671561883
GARLIC,KHULNA,1,3,2023,30.91754038718758
BROCCOLI,CHATTOGRAM,6,3,2023,53.59481387150704
BASIL,BARISHAL,3,3,2023,90.18958018147679
BASIL,BARISHAL,1,1,2023,36.7148718306652
CHILI,SYLHET,3,1,2023,59.13501482120166
BROCCOLI,BARISHAL,10,3,2023,57.38673704863723
CHILI,RAJSHAHI,11,2,2023,77.15397218939145
BOTTLE GOURD,CHATTOGRAM,11,2,2023,17.983100057900934
BOTTLE GOURD,CHATTOGRAM,12,3,2023,58.69207031268601
BOTTLE GOURD,SYLHET,10,3,2023,54.84539032300759
GARLIC,KHULNA,1,1,2023,75.1886273167096
GINGER,BARISHAL,7,2,2023,35.912006926210836
FENUGREEK,MYMENSINGH,2,3,2023,88.47494926624137
BOTTLE GOURD,DHAKA,2,2,2023,57.875473863615426
BASIL,BARISHAL,1,3,2023,97.56522901356091
BROCCOLI,MYMENSINGH,4,3,2023,88.76822549365104
BROCCOLI,CHATTOGRAM,8,3,2023,18.497350698133495
TURMERIC,CHATTOGRAM,12,1,2023,45.28781893210554
BASIL,BARISHAL,2,1,2023,53.17931807125675
BOTTLE GOURD,SYLHET,11,1,2023,24.822563425753934
BOTTLE GOURD,DHAKA,2,1,2023,50.43994127287607
GINGER,SYLHET,12,3,2023,40.26127722842606
BROCCOLI,MYMENSINGH,5,1,2023,37.469046274871765
MINT,RANGPUR,12,2,2023,35.92594163632447
BOTTLE GOURD,DHAKA,1,3,2023,31.311310413243834
BOTTLE GOURD,DHAKA,2,3,2023,28.26329776502081
GINGER,SYLHET,12,2,2023,72.4894445201968
BROCCOLI,CHATTOGRAM,8,2,2023,41.68098235051075
BASIL,BARISHAL,2,2,2023,10.61642768994407
BASIL,BARISHAL,1,2,2023,95.22317950706979
GARLIC,DHAKA,12,1,2023,50.735518635894785
GARLIC,DHAKA,12,3,2023,81.31205722111133
BOTTLE GOURD,DHAKA,1,2,2023,84.73081916263763
GARLIC,BARISHAL,2,1,2023,78.05003582665884
BOTTLE GOURD,SYLHET,11,2,2023,80.30172006977946
BROCCOLI,MYMENSINGH,5,2,2023,20.693765754941865
GARLIC,BARISHAL,1,3,2023,10.318833972026262
BOTTLE GOURD,DHAKA,1,1,2023,27.08442884513948
BOTTLE GOURD,DHAKA,3,1,2023,33.841127545521445
BASIL,BARISHAL,2,3,2023,11.892777001562337
MINT,RANGPUR,12,3,2023,34.80053250463453
MINT,RANGPUR,12,1,2023,89.02528149313866
TURMERIC,BARISHAL,1,1,2023,81.19783343355245
GINGER,BARISHAL,7,3,2023,36.65450984383971
CHILI,RAJSHAHI,11,3,2023,97.0446545765633
GARLIC,KHULNA,2,3,2023,84.24810832504076
GINGER,BARISHAL,8,1,2023,66.01282534596243
MINT,RANGPUR,11,1,2023,49.73633014196709
BOTTLE GOURD,CHATTOGRAM,9,2,2023,74.55251503586908
TURMERIC,CHATTOGRAM,12,3,2023,92.5508855584047
BROCCOLI,MYMENSINGH,3,3,2023,38.82620598104356
TURMERIC,CHATTOGRAM,11,3,2023,31.759678481382167
BROCCOLI,MYMENSINGH,7,1,2023,72.64830277469633
FENUGREEK,MYMENSINGH,2,1,2023,32.93962757999542
BROCCOLI,CHATTOGRAM,7,3,2023,88.60028458085975
BASIL,BARISHAL,5,1,2023,51.03051082197805
TURMERIC,BARISHAL,1,2,2023,73.97661602777923
BOTTLE GOURD,CHATTOGRAM,9,3,2023,37.23431767962477
GARLIC,BARISHAL,1,1,2023,60.08282360791988
GINGER,SYLHET,11,1,2023,40.58259297287378
SNAKE GOURD,BARISHAL,1,1,2023,37.25390140042563
BASIL,BARISHAL,5,2,2023,68.13835691303562
MINT,RANGPUR,10,3,2023,62.50802308805685
BOTTLE GOURD,CHATTOGRAM,9,1,2023,22.869358664611966
GARLIC,KHULNA,3,1,2023,26.960840449343266
GINGER,SYLHET,10,3,2023,70.04930386831043
CHILI,RAJSHAHI,11,1,2023,52.509665531167265
FENUGREEK,MYMENSINGH,1,2,2023,26.840960345558088
BROCCOLI,MYMENSINGH,7,2,2023,78.91260491485191
BOTTLE GOURD,DHAKA,4,3,2023,29.824064262300634
BOTTLE GOURD,CHATTOGRAM,8,3,2023,30.66339451581675
GARLIC,DHAKA,11,1,2023,38.152685128378316
FENUGREEK,SYLHET,12,1,2023,68.45819553867719
BOTTLE GOURD,DHAKA,5,1,2023,50.01169615705784
BASIL,BARISHAL,5,3,2023,28.69458369800266
MINT,SYLHET,1,2,2023,12.169884076240844
CHILI,RAJSHAHI,9,3,2023,66.54271048468328
BOTTLE GOURD,DHAKA,4,2,2023,80.53393894429571
BASIL,BARISHAL,4,3,2023,39.07504701548965
FENUGREEK,SYLHET,12,2,2023,65.59106621351546
GINGER,SYLHET,11,2,2023,95.16834085103218
CHILI,RAJSHAHI,10,2,2023,89.41450619844696
GARLIC,BARISHAL,1,2,2023,16.596709444947194
BOTTLE GOURD,SYLHET,12,2,2023,89.42803602382088
BROCCOLI,CHATTOGRAM,9,1,2023,42.179032352353985
FENUGREEK,SYLHET,12,3,2023,91.05397876570437
BASIL,BARISHAL,4,1,2023,77.53129493211988
BROCCOLI,MYMENSINGH,6,2,2023,18.394878942294742
MINT,SYLHET,1,1,2023,72.58554472713868
BOTTLE GOURD,CHATTOGRAM,11,1,2023,15.977038560437041
BOTTLE GOURD,SYLHET,10,2,2023,32.646784953882175
GARLIC,KHULNA,2,1,2023,97.86312735201822
BOTTLE GOURD,CHATTOGRAM,10,3,2023,37.148871520104834
BOTTLE GOURD,DHAKA,4,1,2023,53.498840505913684
CHILI,SYLHET,8,1,2023,28.995267085588104
BROCCOLI,BARISHAL,11,1,2023,88.02866849767437
FENUGREEK,MYMENSINGH,3,2,2023,62.046551431315606
MINT,RANGPUR,11,2,2023,29.66260125916535
BASIL,BARISHAL,4,2,2023,63.353509344239285
BROCCOLI,MYMENSINGH,4,1,2023,45.22354283345085
CHILI,SYLHET,8,2,2023,84.9475730362391
FENUGREEK,MYMENSINGH,1,3,2023,43.49982114002456
BOTTLE GOURD,CHATTOGRAM,10,2,2023,51.551871439791206
BROCCOLI,CHATTOGRAM,8,1,2023,69.79016427930017
GARLIC,KHULNA,2,2,2023,22.402707229407092
BROCCOLI,MYMENSINGH,6,3,2023,27.99782394294605
CHILI,RAJSHAHI,10,1,2023,27.90970458765319
BOTTLE GOURD,CHATTOGRAM,10,1,2023,67.82537151982848
GARLIC,DHAKA,11,2,2023,46.51155236466168
BOTTLE GOURD,SYLHET,12,3,2023,25.78787476357826
GARLIC,BARISHAL,2,2,2023,28.06748368561197
BOTTLE GOURD,SYLHET,10,1,2023,87.58874671235787
BROCCOLI,BARISHAL,4,2,2023,19.48375155256062
BASIL,BARISHAL,9,1,2023,87.66974279146139
SNAKE GOURD,BARISHAL,8,3,2023,91.8558082902105
GARLIC,MYMENSINGH,1,1,2023,96.22864442473211
FENUGREEK,KHULNA,8,1,2023,51.81268554819598
SNAKE GOURD,BARISHAL,9,1,2023,17.481103195964494
BOTTLE GOURD,BARISHAL,1,1,2023,81.42008122284342
MINT,RANGPUR,4,2,2023,85.20829895225285
ONION,SYLHET,9,1,2023,77.55015020900859
BASIL,CHATTOGRAM,7,1,2023,95.48237702312265
GINGER,SYLHET,4,1,2023,23.091081799415992
BOTTLE GOURD,BARISHAL,1,2,2023,25.179822258489917
GINGER,SYLHET,3,2,2023,53.93806852689443
GARLIC,KHULNA,12,3,2023,57.966831502695385
BASIL,CHATTOGRAM,6,3,2023,91.72311208874108
BROCCOLI,RAJSHAHI,4,2,2023,94.50715998083585
CHILI,SYLHET,5,2,2023,57.2639727232351
BOTTLE GOURD,BARISHAL,1,3,2023,98.03381831499978
CHILI,RAJSHAHI,5,2,2023,24.383877188856633
TURMERIC,DHAKA,3,2,2023,46.94982473712374
BOTTLE GOURD,BARISHAL,2,1,2023,67.75166474785725
BROCCOLI,CHATTOGRAM,4,1,2023,12.391162592091417
PUMPKIN,SYLHET,12,3,2023,63.784087296591316
BROCCOLI,RAJSHAHI,4,3,2023,13.886497927810591
CHILI,RAJSHAHI,5,1,2023,79.97773523101186
BROCCOLI,RAJSHAHI,5,2,2023,64.34202104184013
GARLIC,MYMENSINGH,1,3,2023,26.0702961396437
ONION,SYLHET,8,3,2023,60.69707484909123
BASIL,CHATTOGRAM,8,1,2023,74.54169286971651
PUMPKIN,SYLHET,11,3,2023,77.99296666426966
MINT,RANGPUR,4,1,2023,38.36567300090133
BROCCOLI,CHATTOGRAM,1,3,2023,73.50113825804473
SNAKE GOURD,BARISHAL,9,2,2023,44.751980353413224
BASIL,CHATTOGRAM,7,3,2023,38.34158791600987
PUMPKIN,SYLHET,12,1,2023,25.052918146373447
FENUGREEK,KHULNA,7,3,2023,41.35555654564827
GINGER,BARISHAL,11,2,2023,16.31222032004752
BROCCOLI,RAJSHAHI,5,1,2023,56.84342971679156
GARLIC,MYMENSINGH,1,2,2023,21.797816124015583
PUMPKIN,SYLHET,12,2,2023,15.224182913944201
GINGER,SYLHET,3,3,2023,55.096876857880645
BASIL,CHATTOGRAM,7,2,2023,27.698513861032723
BASIL,CHATTOGRAM,6,2,2023,79.72176028717107
GINGER,SYLHET,4,2,2023,45.891077287168
MINT,RANGPUR,4,3,2023,99.6213547109851
GARLIC,KHULNA,11,3,2023,87.05397796141021
SNAKE GOURD,BARISHAL,8,1,2023,23.304495853264996
BASIL,CHATTOGRAM,5,2,2023,79.59704907273237
BROCCOLI,RAJSHAHI,3,2,2023,25.510916352282894
BOTTLE GOURD,BARISHAL,3,3,2023,92.36885632735934
SNAKE GOURD,BARISHAL,7,3,2023,35.958718810124
MINT,RANGPUR,5,2,2023,89.35957978212176
BOTTLE GOURD,BARISHAL,4,1,2023,91.49165388799001
BASIL,CHATTOGRAM,5,1,2023,67.27017090731977
GINGER,SYLHET,5,1,2023,54.14386610109112
GARLIC,KHULNA,11,2,2023,67.8710868410673
TURMERIC,DHAKA,3,1,2023,72.56755246038708
BOTTLE GOURD,BARISHAL,4,2,2023,13.934685230671088
FENUGREEK,KHULNA,9,1,2023,90.03666263245904
BASIL,CHATTOGRAM,4,3,2023,56.43893473462447
GINGER,BARISHAL,10,3,2023,53.67267959315864
BROCCOLI,RAJSHAHI,3,1,2023,31.344414190465976
CHILI,RAJSHAHI,6,1,2023,35.73361565741776
CHILI,RAJSHAHI,5,3,2023,29.829381379644463
BOTTLE GOURD,BARISHAL,3,2,2023,71.40752194581384
FENUGREEK,KHULNA,8,2,2023,89.49500066309679
FENUGREEK,KHULNA,8,3,2023,17.807837494177612
GARLIC,KHULNA,12,2,2023,94.99508333420194
BOTTLE GOURD,BARISHAL,2,2,2023,93.24517499486755
BROCCOLI,RAJSHAHI,4,1,2023,25.931410427500047
CHILI,SYLHET,6,3,2023,23.99263014143454
GINGER,BARISHAL,11,1,2023,99.11451664065692
BASIL,CHATTOGRAM,6,1,2023,47.29907560904262
SNAKE GOURD,BARISHAL,8,2,2023,48.065295212152776
BROCCOLI,CHATTOGRAM,1,2,2023,72.30717317479153
ONION,SYLHET,9,2,2023,74.78094460420067
BOTTLE GOURD,BARISHAL,2,3,2023,66.85902437331976
MINT,RANGPUR,5,1,2023,51.798243659371664
BROCCOLI,RAJSHAHI,3,3,2023,43.68473789858715
GARLIC,KHULNA,12,1,2023,22.087353361183943
BOTTLE GOURD,BARISHAL,3,1,2023,38.13188758907321
BASIL,CHATTOGRAM,5,3,2023,36.92607854213473
BROCCOLI,CHATTOGRAM,4,2,2023,93.82474479023765
GINGER,SYLHET,4,3,2023,12.527469356957118
PUMPKIN,SYLHET,11,2,2023,96.93249824035436
BASIL,CHATTOGRAM,8,2,2023,50.499931265773064
BROCCOLI,MYMENSINGH,9,3,2023,18.465183872143584
CHILI,SYLHET,6,2,2023,16.726268294637325
PUMPKIN,SYLHET,7,2,2023,15.683720887228642
GINGER,SYLHET,2,1,2023,67.18191872441514
GARLIC,MYMENSINGH,3,3,2023,10.525416624191879
BASIL,CHATTOGRAM,10,3,2023,88.00516179412561
BROCCOLI,CHATTOGRAM,2,2,2023,24.337755353182402
MINT,RANGPUR,2,3,2023,39.81340199543602
PUMPKIN,SYLHET,7,3,2023,73.00847186885665
BROCCOLI,RAJSHAHI,7,1,2023,64.15516917029242
PUMPKIN,SYLHET,8,1,2023,68.25302913298982
BROCCOLI,CHATTOGRAM,3,3,2023,98.3568186158878
SNAKE GOURD,BARISHAL,11,1,2023,66.6244130661259
ONION,SYLHET,8,1,2023,12.207185431950915
GINGER,BARISHAL,12,1,2023,59.28408720272664
BASIL,CHATTOGRAM,10,2,2023,13.392880432757348
GARLIC,MYMENSINGH,3,2,2023,42.26848948432576
CHILI,RAJSHAHI,4,1,2023,62.521768916098715
PUMPKIN,SYLHET,8,2,2023,77.15342867884954
FENUGREEK,KHULNA,6,3,2023,72.59748608404124
BASIL,CHATTOGRAM,11,1,2023,92.35316784347194
BROCCOLI,CHATTOGRAM,3,1,2023,25.085749806225312
BROCCOLI,RAJSHAHI,7,2,2023,35.76560794072958
PUMPKIN,SYLHET,7,1,2023,68.8942068185785
PUMPKIN,SYLHET,6,1,2023,85.83867185983777
CHILI,SYLHET,6,1,2023,92.93299473902366
GINGER,BARISHAL,12,2,2023,30.12070965448944
BASIL,CHATTOGRAM,11,3,2023,29.984716131335706
GARLIC,MYMENSINGH,4,2,2023,16.580779312025655
BROCCOLI,RAJSHAHI,7,3,2023,89.8215103729212
PUMPKIN,SYLHET,6,2,2023,46.265130886617996
MINT,RANGPUR,2,2,2023,31.101157743454348
GINGER,SYLHET,1,3,2023,85.06858271319284
ONION,SYLHET,7,3,2023,16.938393968544638
TURMERIC,DHAKA,4,2,2023,36.42342396446846
BASIL,CHATTOGRAM,11,2,2023,55.248660299562815
PUMPKIN,SYLHET,6,3,2023,95.78933285383394
GARLIC,MYMENSINGH,4,1,2023,25.82036519512669
FENUGREEK,KHULNA,6,2,2023,85.90614141854698
SNAKE GOURD,BARISHAL,11,2,2023,86.07645283561777
CHILI,RAJSHAHI,3,3,2023,26.344703965481678
GINGER,SYLHET,2,2,2023,57.10369497631724
BROCCOLI,RAJSHAHI,6,3,2023,82.94197104039769
SNAKE GOURD,BARISHAL,10,3,2023,37.67228896091265
ONION,SYLHET,8,2,2023,63.67316519870146
PUMPKIN,SYLHET,10,1,2023,73.7014750184815
GARLIC,MYMENSINGH,2,2,2023,18.724849553052476
BASIL,CHATTOGRAM,9,1,2023,30.47714699638649
GINGER,SYLHET,3,1,2023,83.35003341901908
SNAKE GOURD,BARISHAL,10,1,2023,50.39239519479402
PUMPKIN,SYLHET,10,2,2023,92.47525418044991
BROCCOLI,CHATTOGRAM,2,1,2023,10.281012801209775
BASIL,CHATTOGRAM,8,3,2023,20.302984969874394
BROCCOLI,RAJSHAHI,5,3,2023,79.58007316873821
PUMPKIN,SYLHET,10,3,2023,79.46341298875667
FENUGREEK,KHULNA,7,2,2023,90.4997435927562
MINT,RANGPUR,3,3,2023,63.736173651243114
GARLIC,MYMENSINGH,2,1,2023,31.024737730796275
PUMPKIN,SYLHET,11,1,2023,48.76433648802199
SNAKE GOURD,BARISHAL,9,3,2023,54.93621176569557
TURMERIC,DHAKA,3,3,2023,13.966649020072929
CHILI,RAJSHAHI,4,3,2023,44.42879284687846
BROCCOLI,RAJSHAHI,6,1,2023,38.15292168606781
GINGER,BARISHAL,11,3,2023,28.67208362019617
BASIL,CHATTOGRAM,10,1,2023,29.694803954453853
MINT,RANGPUR,3,2,2023,81.248771851382
PUMPKIN,SYLHET,8,3,2023,99.25298807367933
MINT,RANGPUR,3,1,2023,45.21070857968255
TURMERIC,DHAKA,4,1,2023,90.2213458429958
GARLIC,MYMENSINGH,3,1,2023,45.996757822854846
PUMPKIN,SYLHET,9,1,2023,96.34767947341795
BASIL,CHATTOGRAM,9,3,2023,98.90247663559582
FENUGREEK,KHULNA,7,1,2023,20.84103960422381
BROCCOLI,RAJSHAHI,6,2,2023,36.51480783502518
PUMPKIN,SYLHET,9,2,2023,76.0144808202311
CHILI,RAJSHAHI,4,2,2023,25.311288115975422
GARLIC,MYMENSINGH,2,3,2023,40.267484439314444
SNAKE GOURD,BARISHAL,10,2,2023,93.71603725246243
BROCCOLI,CHATTOGRAM,3,2,2023,22.774325995424874
GINGER,SYLHET,2,3,2023,44.42806205450455
BASIL,CHATTOGRAM,9,2,2023,22.63645896873977
CHILI,SYLHET,5,3,2023,91.922324382857
PUMPKIN,SYLHET,9,3,2023,62.542424613583414
ONION,SYLHET,9,3,2023,93.2855082584145
BOTTLE GOURD,BARISHAL,4,3,2023,23.30983539936908
GARLIC,KHULNA,11,1,2023,59.49202226394659
CHILI,SYLHET,7,2,2023,17.602841781060018
BOTTLE GOURD,BARISHAL,11,3,2023,61.11957978890462
TURMERIC,DHAKA,2,1,2023,93.01354751591008
BASIL,BARISHAL,11,3,2023,88.3255827526506
CHILI,RAJSHAHI,7,3,2023,46.34458966053897
BOTTLE GOURD,BARISHAL,12,1,2023,29.00754559448339
GINGER,SYLHET,7,3,2023,86.7219153085702
FENUGREEK,KHULNA,11,1,2023,75.35198156168278
MINT,RANGPUR,8,1,2023,44.9443401049062
GARLIC,KHULNA,7,2,2023,91.10031364816484
SNAKE GOURD,BARISHAL,7,2,2023,17.854005468374577
BASIL,BARISHAL,11,2,2023,37.9007187662317
BOTTLE GOURD,BARISHAL,12,2,2023,85.96318616916717
BROCCOLI,MYMENSINGH,11,2,2023,33.81192775445875
SNAKE GOURD,BARISHAL,4,2,2023,93.20303291594453
GARLIC,DHAKA,9,3,2023,24.273505574829382
GINGER,BARISHAL,9,2,2023,73.84051803396652
BOTTLE GOURD,BARISHAL,12,3,2023,27.381510812412355
GARLIC,KHULNA,7,1,2023,54.46540209681005
SNAKE GOURD,BARISHAL,4,3,2023,95.42818291758648
MINT,RANGPUR,7,3,2023,15.127732565793561
GARLIC,KHULNA,7,3,2023,66.78113390381465
BROCCOLI,MYMENSINGH,11,3,2023,53.329618303341
CHILI,RAJSHAHI,7,2,2023,32.88975120225919
BOTTLE GOURD,BARISHAL,10,2,2023,95.60731499037928
MINT,RANGPUR,7,2,2023,13.174182682794502
GINGER,BARISHAL,9,3,2023,73.4136577370318
BASIL,BARISHAL,12,2,2023,78.82605372798278
BROCCOLI,BARISHAL,12,2,2023,38.121171164240636
BROCCOLI,CHATTOGRAM,6,1,2023,40.390550211520605
BOTTLE GOURD,BARISHAL,10,3,2023,50.86222392462993
GARLIC,KHULNA,8,1,2023,93.0202491444105
BROCCOLI,MYMENSINGH,12,1,2023,32.9355840540194
SNAKE GOURD,BARISHAL,5,1,2023,13.289320756198666
BOTTLE GOURD,BARISHAL,11,1,2023,90.23852565150693
GINGER,SYLHET,7,2,2023,15.49175386735988
FENUGREEK,KHULNA,10,3,2023,30.725276552890392
ONION,SYLHET,11,1,2023,75.75783013264916
BOTTLE GOURD,BARISHAL,11,2,2023,55.34134826105239
BASIL,BARISHAL,12,1,2023,21.929689031017293
BASIL,BARISHAL,11,1,2023,51.528392166765386
CHILI,SYLHET,4,2,2023,83.31459125147163
BOTTLE GOURD,CHATTOGRAM,1,1,2023,19.49951763458771
BASIL,BARISHAL,10,1,2023,79.15416913399407
BROCCOLI,MYMENSINGH,10,2,2023,89.85862664608399
MINT,RANGPUR,8,3,2023,52.90546468114606
FENUGREEK,KHULNA,11,3,2023,18.773279541664145
BASIL,BARISHAL,9,3,2023,31.14096436998314
BOTTLE GOURD,CHATTOGRAM,2,3,2023,29.829639480118377
CHILI,RAJSHAHI,8,2,2023,13.676476109775667
GARLIC,KHULNA,6,1,2023,16.62520865101822
ONION,SYLHET,11,3,2023,16.219414793734913
BOTTLE GOURD,CHATTOGRAM,3,1,2023,22.7380290475648
BROCCOLI,MYMENSINGH,10,1,2023,47.57492072916047
SNAKE GOURD,BARISHAL,3,2,2023,30.25363294559081
GINGER,SYLHET,8,3,2023,64.73904581945311
BASIL,BARISHAL,9,2,2023,49.06945633326125
GINGER,BARISHAL,9,1,2023,19.848845260134844
BOTTLE GOURD,CHATTOGRAM,3,2,2023,67.3692813265711
MINT,RANGPUR,9,1,2023,56.298984120755584
GARLIC,KHULNA,5,3,2023,36.33156769769553
BOTTLE GOURD,CHATTOGRAM,2,2,2023,51.82930170439914
GARLIC,KHULNA,6,2,2023,69.70291328085736
GINGER,SYLHET,8,1,2023,80.55175577857563
SNAKE GOURD,BARISHAL,3,3,2023,40.96160019100396
BASIL,BARISHAL,10,3,2023,77.61342479647425
BROCCOLI,MYMENSINGH,11,1,2023,79.06838820473
ONION,SYLHET,11,2,2023,14.474499075483253
CHILI,RAJSHAHI,8,1,2023,29.645875042221153
BOTTLE GOURD,CHATTOGRAM,1,2,2023,50.33619065955905
MINT,RANGPUR,8,2,2023,30.15692169261828
FENUGREEK,KHULNA,11,2,2023,92.03034135845678
GARLIC,KHULNA,6,3,2023,73.74199120331029
BROCCOLI,MYMENSINGH,10,3,2023,24.57623174203379
BASIL,BARISHAL,10,2,2023,15.715969364054835
SNAKE GOURD,BARISHAL,4,1,2023,39.31148655889655
BOTTLE GOURD,CHATTOGRAM,1,3,2023,33.8443478766108
BROCCOLI,CHATTOGRAM,6,2,2023,62.39288859512181
BOTTLE GOURD,CHATTOGRAM,2,1,2023,89.86596682808803
GINGER,SYLHET,8,2,2023,82.76764769197212
TURMERIC,DHAKA,1,3,2023,21.81100757003169
BROCCOLI,BARISHAL,12,1,2023,91.20307901806588
BASIL,BARISHAL,12,3,2023,81.91512776989521
GARLIC,KHULNA,8,2,2023,57.58625766058523
GINGER,SYLHET,7,1,2023,75.03716781654623
FENUGREEK,KHULNA,9,2,2023,32.33569786883473
GINGER,SYLHET,5,3,2023,57.60451612355366
GARLIC,KHULNA,10,2,2023,44.060375342359265
BOTTLE GOURD,BARISHAL,6,2,2023,10.29428034841505
ONION,SYLHET,10,1,2023,47.377376683547205
BASIL,CHATTOGRAM,3,2,2023,54.29048073904126
SNAKE GOURD,BARISHAL,6,3,2023,96.25156107102066
BROCCOLI,RAJSHAHI,2,1,2023,22.415256861813578
GINGER,BARISHAL,10,2,2023,63.629496972885846
BOTTLE GOURD,BARISHAL,6,3,2023,88.99042008322316
GARLIC,KHULNA,10,1,2023,39.85668822519743
CHILI,SYLHET,7,1,2023,71.94523374489651
BASIL,CHATTOGRAM,3,1,2023,66.15473448220533
BOTTLE GOURD,BARISHAL,7,1,2023,43.048478648531976
GINGER,SYLHET,6,1,2023,72.12520875827748
BROCCOLI,RAJSHAHI,1,3,2023,18.855434799117
FENUGREEK,KHULNA,9,3,2023,40.028193483460086
MINT,RANGPUR,6,2,2023,67.1943317109016
TURMERIC,DHAKA,2,3,2023,13.440933224450461
CHILI,RAJSHAHI,6,2,2023,56.08143664191974
SNAKE GOURD,BARISHAL,6,2,2023,93.94986186600883
BOTTLE GOURD,BARISHAL,6,1,2023,85.04884685323823
BOTTLE GOURD,BARISHAL,5,1,2023,18.2167950247363
BASIL,CHATTOGRAM,4,2,2023,70.30045081792815
MINT,RANGPUR,5,3,2023,31.11403711595771
BROCCOLI,RAJSHAHI,2,3,2023,21.385063898061208
GINGER,SYLHET,5,2,2023,50.5396803078104
BROCCOLI,CHATTOGRAM,4,3,2023,59.808180481682776
BOTTLE GOURD,BARISHAL,5,2,2023,51.02174387484998
BASIL,CHATTOGRAM,4,1,2023,72.54221268158133
GARLIC,KHULNA,10,3,2023,49.28295341126722
CHILI,SYLHET,5,1,2023,88.47813893226449
BOTTLE GOURD,BARISHAL,5,3,2023,88.45225780310174
MINT,RANGPUR,6,1,2023,44.04625664615484
BROCCOLI,CHATTOGRAM,1,1,2023,90.16012202624636
BASIL,CHATTOGRAM,3,3,2023,14.251136238573045
BROCCOLI,CHATTOGRAM,5,1,2023,45.80246979741568
SNAKE GOURD,BARISHAL,7,1,2023,70.37326693600528
BROCCOLI,RAJSHAHI,2,2,2023,78.36450691362042
BASIL,CHATTOGRAM,2,3,2023,16.732075198694467
BOTTLE GOURD,BARISHAL,7,2,2023,74.34761562867878
BROCCOLI,MYMENSINGH,12,2,2023,44.60547861882545
GARLIC,KHULNA,9,1,2023,10.984856017327234
BOTTLE GOURD,BARISHAL,9,1,2023,20.42988678427019
TURMERIC,DHAKA,2,2,2023,20.676203395431564
CHILI,RAJSHAHI,7,1,2023,56.88320346044959
GINGER,SYLHET,6,3,2023,10.409372109147716
MINT,RANGPUR,7,1,2023,53.7859757661743
BASIL,CHATTOGRAM,1,2,2023,70.76392990133026
BOTTLE GOURD,BARISHAL,9,2,2023,80.16298895978905
GARLIC,KHULNA,8,3,2023,81.24704407433273
SNAKE GOURD,BARISHAL,5,3,2023,77.33541328185767
BROCCOLI,MYMENSINGH,12,3,2023,93.82061255698419
ONION,SYLHET,10,3,2023,58.491431874359805
FENUGREEK,KHULNA,10,2,2023,45.20880840396333
BOTTLE GOURD,BARISHAL,9,3,2023,18.455914067064423
BASIL,CHATTOGRAM,1,1,2023,92.23609985756669
BROCCOLI,CHATTOGRAM,5,3,2023,85.74897905254684
SNAKE GOURD,BARISHAL,5,2,2023,64.0657213842923
BOTTLE GOURD,BARISHAL,10,1,2023,48.90581443223164
CHILI,SYLHET,4,3,2023,11.118178675742302
BROCCOLI,RAJSHAHI,1,1,2023,26.387890299863763
